classifier,dataset,acc_mean,acc_std,train_time_in_sec_mean,train_time_in_sec_std,test_time_in_sec_mean,test_time_in_sec_std
9_13_15-SAST-Ridge,SmoothSubspace,0.78,0.024944382578492942,0.03440237045288086,0.002055946703806514,0.026543664932250976,0.0007136167726428916
9_13_15-SAST-Ridge,ItalyPowerDemand,0.9580174927113703,0.0037082184700367366,0.06670470237731933,0.0017078798247132344,0.8901225090026855,0.033570895115652505
9_13_15-SAST-Ridge,Chinatown,0.9556851311953352,0.016326530612244903,0.02298126220703125,0.0026424995996533213,0.2829495906829834,0.003523552470326642
9_13_15-SAST-Ridge,MelbournePedestrian,0.8446904469044691,0.0049364221216211404,5.451922130584717,0.1156627557132581,10.797775173187256,0.12440977567902406
9_13_15-SAST-Ridge,Crop,0.6820238095238096,0.000899577880348212,533.1564132213592,5.39109861505399,1227.2643317222596,6.549446468820201
9_13_15-SAST-Ridge,SyntheticControl,0.8573333333333334,0.01019803902718553,10.731385469436646,0.0657641012980448,10.651005792617799,0.09248302924679072
9_13_15-SAST-Ridge,SonyAIBORobotSurface2,0.8986358866736621,0.023242806957332118,0.3768800735473633,0.004407524213880317,13.533673572540284,0.06896022353414151
9_13_15-SAST-Ridge,SonyAIBORobotSurface1,0.8066555740432613,0.03753767361651535,0.3381840229034424,0.016144318484096237,10.28451566696167,0.0720732364250495
9_13_15-SAST-Ridge,DistalPhalanxOutlineAgeGroup,0.7525179856115108,0.013343335964742034,14.210542249679566,0.17937089226828232,4.91529393196106,0.062078861264480145
9_13_15-SAST-Ridge,DistalPhalanxOutlineCorrect,0.7210144927536232,0.009988441124703071,14.241399002075195,0.1687073651313363,6.4835734367370605,0.032774346572855786
9_13_15-SAST-Ridge,DistalPhalanxTW,0.6546762589928058,0.012869455985610307,28.415086936950683,0.17590774055810043,9.788854122161865,0.03356346685305313
9_13_15-SAST-Ridge,MiddlePhalanxOutlineAgeGroup,0.6103896103896103,0.02011939400627231,14.171485948562623,0.05421620172014221,5.4086065769195555,0.04380027031811599
9_13_15-SAST-Ridge,MiddlePhalanxOutlineCorrect,0.7457044673539519,0.023103417613706666,14.429486989974976,0.09490630241031073,6.873792743682861,0.09444031949780492
9_13_15-SAST-Ridge,MiddlePhalanxTW,0.5558441558441559,0.02036933394981576,28.416997337341307,0.17764894234226747,10.928542995452881,0.08509509922994703
9_13_15-SAST-Ridge,PhalangesOutlinesCorrect,0.7503496503496503,0.020030350637707035,42.678980112075806,0.3863132622069597,20.067488384246825,0.2340952014276566
9_13_15-SAST-Ridge,ProximalPhalanxOutlineAgeGroup,0.8595121951219513,0.011293499417356329,14.109411764144898,0.0658523071678209,7.198951864242554,0.03424331324451927
9_13_15-SAST-Ridge,ProximalPhalanxOutlineCorrect,0.8542955326460481,0.00986439869031432,14.190268325805665,0.05768698988588235,6.813445425033569,0.0885595169889976
9_13_15-SAST-Ridge,ProximalPhalanxTW,0.7736585365853659,0.01137746711189328,27.990631532669067,0.11271859811429669,14.35555739402771,0.2156613457459227
9_13_15-SAST-Ridge,TwoLeadECG,0.9736611062335383,0.02061998783225941,0.5863517761230469,0.020656300060533202,28.742848777770995,0.32846704619503264
9_13_15-SAST-Ridge,MoteStrain,0.8907348242811501,0.010133387557286709,0.5231874465942383,0.014336716313291012,32.91002497673035,0.22237520939350616
9_13_15-SAST-Ridge,ECG200,0.7700000000000001,0.016733200530681527,3.544188356399536,0.021101334124864892,3.4895487785339356,0.045720184668735446
9_13_15-SAST-Ridge,ElectricDevices,0.603112436778628,0.012571166868455977,1120.4716427326202,15.691229385388034,970.9470536231995,6.361677048477757
9_13_15-SAST-Ridge,MedicalImages,0.6057894736842104,0.00972616769082966,72.37868146896362,0.6266804146373096,144.70612573623657,0.736002327293602
9_13_15-SAST-Ridge,CBF,0.9071111111111112,0.021904393831736202,3.001623201370239,0.04303865251896511,90.01155877113342,1.1505899351342463
9_13_15-SAST-Ridge,SwedishLeaf,0.8393599999999999,0.00813328961736885,251.57972111701966,1.4046673257530489,314.16942105293276,2.485879833106163
9_13_15-SAST-Ridge,TwoPatterns,0.7435499999999999,0.008121576201698793,133.85460090637207,1.250077686291405,535.3070677280426,7.010628493479226
9_13_15-SAST-Ridge,BME,0.6066666666666667,0.033730961708462695,2.966637897491455,0.08371231216929827,15.180645322799682,0.24540065000549813
9_13_15-SAST-Ridge,FaceAll,0.7680473372781065,0.00356996523763276,275.53177399635314,3.636638416508076,833.0672578811646,4.941192900710709
9_13_15-SAST-Ridge,FacesUCR,0.8438048780487805,0.0026431643286134784,98.79970541000367,1.234840543418284,1009.6520647525788,6.566918875134319
9_13_15-SAST-Ridge,ECGFiveDays,0.7774680603948896,0.028587476489886673,1.7524559020996093,0.04379588438328849,66.40200505256652,0.6168784280561818
9_13_15-SAST-Ridge,ECG5000,0.9319555555555556,0.0015549205052920864,101.67678871154786,0.9912038850222885,922.6345823287963,10.167733648149088
9_13_15-SAST-Ridge,Plane,1.0,0.0,31.66467204093933,0.2341251452426039,31.631504631042482,0.30343968204295074
9_13_15-SAST-Ridge,PowerCons,0.7699999999999999,0.029313124351717602,15.686147689819336,0.28202276397373316,15.487429332733154,0.1396449204611127
9_13_15-SAST-Ridge,GunPoint,0.8506666666666666,0.03968766950969924,4.68420639038086,0.03676016658398339,14.047099256515503,0.10674206057477513
9_13_15-SAST-Ridge,GunPointAgeSpan,0.9063291139240507,0.02674752735331068,12.890562629699707,0.09361022578033597,29.86526427268982,0.17157174268658112
